1.559260800999000000e+12	8.269540000000000873e+03	2.717923475000000053e+03
1.559264400999000000e+12	8.309340000000000146e+03	3.214322091999999884e+03
1.559268000999000000e+12	8.342090000000000146e+03	1.707106796000000031e+03
1.559271600999000000e+12	8.291829999999999927e+03	2.193522167999999965e+03
1.559275200999000000e+12	8.263840000000000146e+03	1.978567882999999938e+03
1.559278800999000000e+12	8.155670000000000073e+03	2.016607089999999971e+03
1.559282400999000000e+12	8.247620000000000800e+03	2.744736253999999917e+03
1.559286000999000000e+12	8.302920000000000073e+03	1.458268256999999949e+03
1.559289600999000000e+12	8.311719999999999345e+03	1.434584102000000030e+03
1.559293200999000000e+12	8.290479999999999563e+03	1.587199755999999979e+03
1.559296800999000000e+12	8.309899999999999636e+03	1.181065720000000056e+03
1.559300400999000000e+12	8.306219999999999345e+03	1.715323699999999917e+03
1.559304000999000000e+12	8.284459999999999127e+03	1.823192823999999973e+03
1.559307600999000000e+12	8.333860000000000582e+03	1.380006630000000087e+03
1.559311200999000000e+12	8.413450000000000728e+03	3.712647660000000087e+03
1.559314800999000000e+12	8.413329999999999927e+03	2.174312821999999869e+03
1.559318400999000000e+12	8.349520000000000437e+03	1.799263668999999936e+03
1.559322000999000000e+12	8.380000000000000000e+03	2.090758418999999776e+03
1.559325600999000000e+12	8.400440000000000509e+03	1.396490812000000005e+03
1.559329200999000000e+12	8.404049999999999272e+03	1.386906723999999940e+03
1.559332800999000000e+12	8.442750000000000000e+03	1.226302590999999893e+03
1.559336400999000000e+12	8.506239999999999782e+03	1.561531312999999955e+03
1.559340000999000000e+12	8.532020000000000437e+03	2.120023462000000109e+03
1.559343600999000000e+12	8.513840000000000146e+03	1.120740381999999954e+03
