1.681862400000000000e+12	3.031925000000000000e+04	1.436640709999999899e+03
1.681866000000000000e+12	3.023341999999999825e+04	1.379547430000000077e+03
1.681869600000000000e+12	3.020063000000000102e+04	1.707519680000000108e+03
1.681873200000000000e+12	3.021122999999999956e+04	8.060779800000000250e+02
1.681876800000000000e+12	3.020256999999999971e+04	1.200224480000000085e+03
1.681880400000000000e+12	3.026827000000000044e+04	1.324058109999999942e+03
1.681884000000000000e+12	3.000813000000000102e+04	2.762215839999999844e+03
1.681887600000000000e+12	3.007775999999999840e+04	2.185970010000000002e+03
1.681891200000000000e+12	2.916847000000000116e+04	1.999047094999999899e+04
1.681894800000000000e+12	2.920056999999999971e+04	5.604551679999999578e+03
1.681898400000000000e+12	2.925725999999999840e+04	3.784173490000000129e+03
1.681902000000000000e+12	2.931065000000000146e+04	3.237826000000000022e+03
1.681905600000000000e+12	2.921865999999999985e+04	2.601083000000000084e+03
1.681909200000000000e+12	2.933300000000000000e+04	2.838166999999999916e+03
1.681912800000000000e+12	2.939345999999999913e+04	3.885914130000000114e+03
1.681916400000000000e+12	2.926043999999999869e+04	3.660785879999999906e+03
1.681920000000000000e+12	2.931524000000000160e+04	1.921490630000000010e+03
1.681923600000000000e+12	2.931813999999999942e+04	2.569771709999999985e+03
1.681927200000000000e+12	2.927745000000000073e+04	2.641427520000000186e+03
1.681930800000000000e+12	2.922706999999999971e+04	1.770308039999999892e+03
1.681934400000000000e+12	2.923770999999999913e+04	2.565253439999999955e+03
1.681938000000000000e+12	2.917000000000000000e+04	5.027354159999999865e+03
1.681941600000000000e+12	2.907620000000000073e+04	2.055796960000000126e+03
1.681945200000000000e+12	2.879709999999999854e+04	9.618857729999999719e+03
